"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"UZQ5UZEE","journalArticle","2005","Korenowsky, Christopher","What Exactly Is Proactive Reference? The Columbus Metropolitan Library System Tells Its Story: SoFar…","Public Library Quarterly","","","10.1300/J118v24n03-05","http://search.ebscohost.com/login.aspx?direct=true&db=lxh&AN=25426257&site=ehost-live&scope=site","Proactive reference at Columbus Metropolitan Public Library means librarians abandoning their traditional chairs and desks to seek out and greet patrons as they enter a reference area. This article is written to share the CML story: The goals, planning, mustering of resources, and implementation that changed how CML conducts its customer service business. The article closes with one reference staff member describing a working day using the proactive reference approach. This narrative shows how the various pieces of proactive reference fit together and the rewards that the staffs receive from being part of the innovation. [ABSTRACT FROM AUTHOR]; Copyright of Public Library Quarterly is the property of Taylor & Francis Ltd and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","2005","2024-09-24 17:53:58","2024-09-24 17:53:58","","51-61","","3","24","","","","","","","","","","","","","","","","","","","","","ACADEMIC libraries; REFERENCE librarians; REFERENCE services (Libraries); customer service; reference; Librarians; public libraries; COLUMBUS (Ohio); Columbus Metropolitan Library; COLUMBUS Metropolitan Library (Franklin County; OHIO; Ohio); proactive reference; public service; REGIONAL library systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JNQ55YYC","journalArticle","2006","King, Valery; Nichols, Jane; Padilla, Greg; Cox, Christopher N.","Moving Back to Campus: Creating a Local Virtual Reference Service","Internet Reference Services Quarterly","","","","http://search.ebscohost.com/login.aspx?direct=true&db=lxh&AN=23540381&site=ehost-live&scope=site","At a time when many libraries have decided that the creation and maintenance of individual virtual reference service requires too great an investment of time and effort for too small a return, Oregon State University Libraries recently deepened their commitment to virtual reference. Since 2003, OSU has participated in L-Net, Oregon's statewide virtual reference service. As a participant, OSU is eligible to use the Tutor.com software to create a local virtual reference service for the OSU community and has been encouraged by the state to do so. In this paper we share OSU libraries' reasons for creating a separate queue for our community, our experiences with it so far, and our plans for the future of L-Net OSU. [ABSTRACT FROM AUTHOR]; Copyright of Internet Reference Services Quarterly is the property of Taylor & Francis Ltd and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","2006","2024-09-24 17:53:58","2024-09-24 17:53:58","","1-17","","3","11","","","","","","","","","","","","","","","","","","","","","ACADEMIC libraries; REFERENCE services (Libraries); REFERENCE sources; AnswerLand; chat reference; DIGITAL libraries; digital reference; L-Net; L-Net OSU; OREGON; Oregon State University; OREGON State University. Libraries; virtual reference","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"328ASZZC","bookSection","2011","Ladyga, Zuzanna","The Return of the Pastoral: The Televisual Poetics of David Foster Wallace","","1-4438-3293-6 978-1-4438-3293-9","","","http://gateway.proquest.com/openurl/openurl?ctx_ver=Z39.88-2003&xri:pqil:res_ver=0.2&res_id=xri:lion-us&rft_id=xri:lion:rec:mla:R04614216","","2011","2024-09-24 17:53:58","2024-09-24 17:53:58","","366","","","","","","","","","","","Cambridge Scholars","Newcastle upon Tyne, England","","","","","","","","","","","","American literature","","Leo, John R.; Paryz, Marek","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7I4FPYNI","book","2013","dlatham@fsu.edu, Don1 Latham; mgross@fsu.edu, Melissa2 Gross","Instructional Preferences of First-Year College Students with Below-Proficient Information Literacy Skills: A Focus Group Study","","00100870","","","http://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=lls&AN=90230714&site=ehost-live&scope=site","The Attaining Information Literacy Project has focused on identifying first-year college students with below-proficient information literacy skills, gaining an understanding of those students' self-views and perceptions of information literacy, gaining an understanding of their instructional experiences and preferences, and developing an intervention that will address their instructional needs. Focus groups were conducted with students with below-proficient skills to determine their instructional preferences. The findings from the focus groups indicate that students place a high value on personal relevance in the knowledge and skills they are learning, and they prefer a combination of demonstration and hands-on activities, interaction with the instructor and other students, and the availability of supplemental instructional materials in the form of handouts. In addition, they feel that incentives to participate in instruction are crucial and that a number of communication strategies are needed to advertise effectively the availability of instructional sessions. ABSTRACT FROM AUTHOR]","2013","2024-09-24 17:53:58","2024-09-24 17:53:58","","","430-449","","74","","","","","5","","","","","","","","","","","","","","","","Academic librarians; Information Skills; College freshmen; Community college students – Attitudes; Focus Groups; Information literacy – Universities & colleges; Motivation in education; Self-perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3JP7PGFV","book","2014","kieft@oxy.edu, Bob1 Kieft","Curating Collective Collections – What Exactly Are We Retaining When We Retain That Book? Part One","","10432094","","","http://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=lls&AN=99427621&site=ehost-live&scope=site","The article focuses on the development of library collections in 2014. Topics include the development of special collections, shared print agreements, and the retention of books in special collections at academic libraries. Information is provided on the collective management of print collections in the U.S.","2014","2024-09-24 17:53:58","2024-09-24 17:53:58","","","100-101","","26","","","","","5","","","","","","","","","","","","","","","","Academic libraries – Collection development – United States; Collection development in libraries; INFORMATION resources; LIBRARY resources; Library special collections; Reserve collections in libraries","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PIPJ26WH","book","2004","L%F6ffler, Elke; Vintar, Mirko","Improving the quality of East and West European public services","","075463972X (alk. paper)","","","","","2004","2024-09-24 17:53:58","2024-09-24 17:53:58","","","259","","","","","","","","","","Ashgate","Burlington, VT","","","","","","","","","","","","Government productivity–Europe–Congresses; Internet in public administration–Europe–Congresses; Local government–Europe–Congresses; Municipal services–Europe–Congresses; Total quality management in government–Europe–Congresses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L4B7N9GF","book","1992","Lane, Henry W.; DiStefano, Joseph J.","International management behavior : from policy to practice","","0534929338 : %2425.00","","","","","1992","2024-09-24 17:53:58","2024-09-24 17:53:58","","","478","","","","","","","","","","PWS-Kent Pub. Co.","Boston","English","","","","","","","","","","","Culture; International business enterprises–Management; Organizational behavior","","","","","","","","","","","","","","","","","","","","","2nd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SIGQT5TE","book","2009","Kreitz, Patricia A.","Leadership and Emotional Intelligence: A Study of University Library Directors and Their Senior Management Teams","","00100870","","","http://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=lls&AN=502989949&site=ehost-live&scope=site","Drawing on the results of a survey sent to library directors and senior management team members working in Association of Research Libraries member libraries in the Western United States, this study explores the ideal emotional intelligence traits of both academic library directors and the members of their senior management teams. Respondents were asked to identify the top ten ideal traits needed by directors and senior management team members. The study explores the extent to which each respondent agreed on the most important emotional intelligence traits for each organizational role. Results include lists of the top ten ideal traits for each organizational role and the top ten ideal shared traits for library leaders. Reprinted by permission of the publisher.","2009","2024-09-24 17:53:58","2024-09-24 17:53:58","","","531-554","","70","","","","","6","","","","","","","","","","","","","","","","Management; Leadership; SURVEYS; ACADEMIC libraries – Administration; Academic library directors; Corporate culture; Emotional intelligence; Social skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5MEEWRUA","journalArticle","2006","Ketterlin-Geller, Leanne; Johnstone, Christopher","Accommodations and Universal Design: Supporting Access to Assessments in Higher Education","Journal of Postsecondary Education and Disability","","","","http://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=eric&AN=EJ844632&site=ehost-live&scope=site; http://www.ahead.org/jped/fall-2006#5","Because of recent legislative mandates, students with disabilities have unprecedented opportunities to attend institutions of higher education. Access to instruction and assessment is provided through the use of reasonable accommodations. However, such accommodations are legally and procedurally complex. This article addresses the legal and procedural evidence required to receive testing accommodations. In addition, we discuss procedures for supporting student needs by applying the principles of universal design to assessments. By changing assessment practices to include support structures for all students, access to higher education can be promoted.","2006","2024-09-24 17:53:58","2024-09-24 17:53:58","","163-172","","2","19","","","","","","","","","","","","","","","","","","","","","Access to Education; Disabilities; Higher education; Academic Accommodations (Disabilities); Americans with Disabilities Act 1990; Court Litigation; Educational Legislation; Individuals with Disabilities Education Act; Rehabilitation Act 1973 (Section 504); Testing Accommodations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UB9I6PGP","book","2000","Lane, Henry W.; DiStefano, Joseph J.; Maznevski, Martha L.","International management behavior : text, readings and cases","","0631218300 (hc : alk. paper)","","","","Contents: _Title:List of Contributors; Contents: _Title:Preface; Contents: _Title:Acknowledgments_Author:Henry W. Lane_Author:Joseph J. DiStefano_Author:Martha L. Maznevski; Contents: _Title:Introduction: Global Management, Culture, and This Book_Page:1; Contents: Chapter:Pt. 1_Title:Intercultural Effectiveness in Global Management_Page:19; Contents: Chapter:Reading 1_Title:Key Concepts: Underlying Structures of Culture_Author:Edward T. Hall_Author:Mildred Reed Hall_Page:64; Contents: Chapter:Reading 2_Title:Cultural Constraints in Management Theories_Author:Geert Hofstede_Page:82; Contents: Chapter:Reading 3_Title:Table, Figures 5, 6 and 7, and Exhibit 2_Author:Geert Hofstede_Page:96; Contents: Chapter:Reading 4_Title:Developing Leaders for the Global Frontier_Author:Hal B. Gregersen_Author:Allen J. Morrison_Author:J. Stewart Black_Page:102; Contents: Chapter:Case 1_Title:Grupo Financiero Inverlat_Page:119; Contents: Chapter:Case 2_Title:David Shorter_Page:130; Contents: Chapter:Case 3_Title:Bob Chen_Page:139; Contents: Chapter:Case 4_Title:Maria Mancini - Expatriate Compensation (A)_Page:146; Contents: Chapter:Case 5_Title:Japanese-American Seating Inc.; Contents: Chapter:Case 6_Title:Footwear International_Page:165; Contents: Chapter:Case 7_Title:Hazelton International_Page:173; Contents: Chapter:Case 8_Title:An International Project Manager's Day_Page:183; Contents: Chapter:Pt. 2_Title:Implementing Strategy, Structure, and Systems_Page:187; Contents: Chapter:Reading 5_Title:Global Execution: Have you Forgotten what 95%25 of Management is all About?_Author:Piero Morosini_Page:218; Contents: Chapter:Reading 6_Title:From Battlefields to Corporate Boardrooms: Lessons from Sun Tzu's Art of War_Author:Chow Hou Wee_Page:225; Contents: Chapter:Reading 7_Title:Cross-Cultural Cooperative Behavior in Joint Ventures in LDCs_Author:Henry W. Lane_Author:Paul W. Beamish_Page:249; Contents: Chapter:Reading 8_Title:Competitive Frontiers: Women Managing Across Borders_Author:Nancy J. Adler_Page:263; Contents: Chapter:Reading 9_Title:Serving Two Masters: Managing the Dual Allegiance of Expatriate Employees_Author:J. Stewart Black_Author:Hal B. Gregerson_Page:282; Contents: Chapter:Case 9_Title:Andersen Consulting (Europe): Entering the Business of Business Integration_Page:299; Contents: Chapter:Case 10_Title:Global Multi-Products Chile_Page:323; Contents: Chapter:Case 11_Title:ABB Poland_Page:337; Contents: Chapter:Case 12_Title:Five Star Beer - Pay for Performance_Page:348; Contents: Chapter:Case 13_Title:Moscow Aerostar_Page:360; Contents: Chapter:Case 14_Title:Robert Mondavi Corporation: Caliterra (A)_Page:371; Contents: Chapter:Case 15_Title:Ellen Moore (A): Living and Working in Korea_Page:389; Contents: Chapter:Case 16_Title:Marconi Telecommunications Mexico_Page:405; Contents: Chapter:Pt. 3_Title:Corporate Social Behavior in a Global Economy: Competing with Integrity_Page:423; Contents: Chapter:Reading 10_Title:Exporting Mental Models: Global Capitalism in the Twenty-First Century_Author:Patricia H. Werhane_Page:446; Contents: Chapter:Reading 11_Title:In Search of the Moral Manager_Author:Archie B. Carroll_Page:455; Contents: Chapter:Reading 12_Title:Bribery in International Business: Whose Problem Is It?_Author:Henry W. Lane_Author:Donald G. Simpson_Page:469; Contents: Chapter:Case 17_Title:Ben & Jerry's Homemade Inc.: Background Note_Page:478; Contents: Chapter:Case 18_Title:Iceverks (A): Ben & Jerry's in Russia_Page:488; Contents: Chapter:Case 19_Title:Valley Farms International; Contents: Chapter:Case 20_Title:Building Products International - A Crisis Management Strategy (A)_Page:513; Contents: Chapter:Case 21_Title:Citibank Mexico Team: The Salinas Accounts_Page:527; Contents: _Title:Index_Page:538","2000","2024-09-24 17:53:58","2024-09-24 17:53:58","","","554","","","","","","","","","","Blackwell Publishers","Malden, MA","","","","","","","","","","","","Culture; International business enterprises–Management; Organizational behavior","","","","","","","","","","","","","","","","","","","","","4th","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRCXDRWK","book","1988","Lane, Henry W.; DiStefano, Joseph J.","International management behavior : from policy to practice","","0176034080 : %2429.95","","","","","1988","2024-09-24 17:53:58","2024-09-24 17:53:58","","","391","","","","","","","","","","Nelson Canada","Scarborough, Ont","","","","","","","","","","","","International business enterprises–Management; %C3%89tudes de; Entreprises multinationales–Gestion; Entreprises multinationales–Gestion–Cas; International business enterprises–Management–Case studies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEL93AF3","journalArticle","2006","Kimmel-Smith, Stacey; Cox, Christopher N.","Ten Years After: The Integrated Computing and Library Help Desk at Lehigh University","Internet Reference Services Quarterly","","","","http://search.ebscohost.com/login.aspx?direct=true&db=lxh&AN=23540383&site=ehost-live&scope=site","In 1996, Lehigh University merged its libraries, computing, and telecommunications services into a single organization called Information Resources. As part of the merger, the frontline services–the computing support desk and the library reference desk-were combined into a single help desk designed to offer a single point of service, with backup by a second tier of computing, instructional technology, enterprise information, and library consultants. The author reviews the literature on the service implications of merging libraries and computing and provides an overview of the new organizational structure of Lehigh's Information Resources. The rest of the paper traces the development of the LTS (Library and Technology Services) integrated help desk over ten years and describes management issues such as training, staffing, referral, work flow, assessment, and other topics. [ABSTRACT FROM AUTHOR]; Copyright of Internet Reference Services Quarterly is the property of Taylor & Francis Ltd and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","2006","2024-09-24 17:53:58","2024-09-24 17:53:58","","35-55","","3","11","","","","","","","","","","","","","","","","","","","","","Management; Educational Technology; Reference services; Libraries & students; Information science; ACADEMIC libraries – Administration; COMPUTATION laboratories; computing help desk; INFORMATION resources – Reviews; Integrated help desk; Lehigh University; merger; merging computing and library services; Pennsylvania; ℡ECOMMUNICATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R6M6FUYY","book","2007","Khurana, Rakesh","From higher aims to hired hands : the social transformation of American business schools and the unfulfilled promise of management as a profession","","9780691120201 (hardcover : alk. paper)","","","","Summary: ""Is management a profession? Should it be? Can it be? This major work of social and intellectual history reveals how such questions have driven business education and shaped American management and society for more than a century. The book is also a call for reform. Rakesh Khurana shows that university-based business schools were founded to train a professional class of managers in the mold of doctors and lawyers but have effectively retreated from that goal, leaving a gaping moral hole at the center of business education and perhaps in management itself. Khurana begins in the late nineteenth century, when members of an emerging managerial elite, seeking social status to match the wealth and power they had accrued, began working with major universities to establish graduate business education programs paralleling those for medicine and law. Constituting business as a profession, however, required codifying the knowledge relevant for practitioners and developing enforceable standards of conduct. Khurana, drawing on a rich set of archival material from business schools, foundations, and academic associations, traces how business educators confronted these challenges with varying strategies during the Progressive era and the Depression, the postwar boom years, and recent decades of freewheeling capitalism.""–Jacket.; Contents: Chapter:Introduction._Title:Business education and the social transformation of American management_Page:1; Contents: Chapter:I._Title:The professionalization project in American business education, 1881-1941; Contents: Chapter:1._Title:An occupation in search of legitimacy_Page:23; Contents: Chapter:2._Title:Ideas of order : science, the professions, and the university in late nineteenth- and early twentieth-century America_Page:51; Contents: Chapter:3._Title:The invention of the university-based business school_Page:87; Contents: Chapter:4._Title:""A very ill-defined institution"" : the business school as aspiring professional school_Page:137; Contents: Chapter:II._Title:The institutionalization of business schools, 1941-1970; Contents: Chapter:5._Title:The changing institutional field in the postwar era_Page:195; Contents: Chapter:6._Title:Discipline the business school faculty : the impact of the foundations_Page:233; Contents: Chapter:III._Title:The triumph of the market and the abandonment of the professionalism project, 1970-the present; Contents: Chapter:7._Title:Unintended consequences : the post-Ford business school and the fall of managerialism_Page:291; Contents: Chapter:8._Title:Business schools in the marketplace_Page:333; Contents: Chapter:Epilogue._Title:Ideas of order revisited : markets, hierarchies, and communities_Page:363","2007","2024-09-24 17:53:58","2024-09-24 17:53:58","","","531","","","","","","","","","","Princeton University Press","Princeton","","","","","","","","","","","","EDUCATION; Business education–United States; Business schools–United States; Higher–United States; Management–Vocational guidance–United States","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4QPN5CUP","journalArticle","2016","Kim, Kyunghye; Wyckoff, Trip","What's in your list?: A survey of business database holdings and funding sources at top academic institutions","Journal of Business & Finance Librarianship","","","10.1080/08963568.2016.1140548","http://dx.doi.org/10.1080/08963568.2016.1140548","","2016","2024-09-24 17:53:58","2024-09-24 17:53:58","","135-151","","2","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98GF85RS","journalArticle","2009","KURUTZ, STEVEN","Trashing The Fridge","New York Times","","","","http://search.ebscohost.com/login.aspx?direct=true&db=aph&AN=36366364&site=ehost-live&scope=site","FOR the last two years, Rachel Muston, a 32-year-old information-technology worker for the Canadian government in Ottawa, has been taking steps to reduce her carbon footprint – composting, line-drying clothes, installing an efficient furnace in her three-story house downtown. About a year ago, though, she decided to ”go big” in her effort to be more environmentally responsible, she said. After mulling the idea over for several weeks, she and her husband, Scott Young, did something many would find unthinkable: they unplugged their refrigerator. For good. [ABSTRACT FROM PUBLISHER]; Copyright of New York Times is the property of New York Times and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts)","2009","2024-09-24 17:53:58","2024-09-24 17:53:58","","1","","","","","","","","","","","","","","","","","","","","","","","","ECOLOGICAL impact; FURNACES; INFORMATION technology; MUSTON; Rachel; Scott; YOUNG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5X6T25WQ","book","1976","Canterbury), Keynes Seminar (2nd : 1974 : University of Kent at; Thirlwall, A. P.","Keynes and international monetary relations","","0333189809 : %C2%A35.95","","","","","1976","2024-09-24 17:53:58","2024-09-24 17:53:58","","","126","","","","","","","","","","Macmillan","London","","","","","","","","","","","","International finance–Congresses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UK7LQXVA","book","1997","Lane, Henry W.; DiStefano, Joseph J.; Maznevski, Martha L.","International management behavior","","1557869855 (pbk.)","","","","","1997","2024-09-24 17:53:58","2024-09-24 17:53:58","","","528","","","","","","","","","","Blackwell","Cambridge, Mass","","","","","","","","","","","","Culture; International business enterprises–Management; Organizational behavior","","","","","","","","","","","","","","","","","","","","","3rd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y9AAI6MF","book","2015","kimi@cua.edu, Sung Un1 Kim; shumaker@cua.edu, David1 Shumaker","Student, Librarian, and Instructor Perceptions of Information Literacy Instruction and Skills in a First Year Experience Program: A Case Study","","00991333","","","http://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=lls&AN=108432703&site=ehost-live&scope=site","As more and more academic librarians have adopted the practice of teaching information literacy in first year experience programs, there has been a growing number of studies assessing this practice. However, few studies have compared the views and assessments of students, librarians, and instructors. Through survey methods, this case study was conducted to understand student, librarian, and instructor perceptions of information literacy instruction and students' information literacy skills in two different types of courses at the Catholic University of America. The results indicate that notable differences are associated with the respondent's role as well as the course involvement of the respondent. Students who were involved in a course with consistent inclusion of a substantive information literacy-related assignment tended to rate the effectiveness, importance, and impacts of information literacy instruction, and their own information literacy skills, higher than those in a course with an inconsistent level of engagement with information literacy. Students' assignment grades were positively correlated with their self-ratings of information literacy skills in both courses. In addition, students rated their own information literacy skills higher and rated the importance and impacts of information literacy instruction lower than librarians or instructors did. Implications and recommendations are also addressed. ABSTRACT FROM AUTHOR]","2015","2024-09-24 17:53:58","2024-09-24 17:53:58","","","449-456","","41","","","","","4","","","","","","","","","","","","","","","","INFORMATION literacy; Educational programs; Embedded librarian; Experience; First year experience program; information literacy instruction; Information literacy skills; Information professionals; Perception; Student engagement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EBQU8B9M","book","2005","King, R.","Broken justice: The death penalty in Alabama","","","","","","This report documents the unfairness and unreliability that plague the death penalty system in Alabama (AL). The major areas of focus are inadequate defense, prosecutorial misconduct, judicial overrides, execution of the mentally retarded, racial discrimination, and geographic disparities. Overall, the people of the state want a criminal justice system that is fair and effective. Although skepticism remains that the unfairness that has characterized the death penalty in AL and other death penalty states for so long can ever be completely eliminated, basic decency requires all citizens of good will to try. The AL legislature, the courts, and the governor are therefore urged to consider a number of recommendations, including a moratorium on all executions in AL, the establishment of a statewide public defender system ensuring that all defendants are represented by qualified attorneys, the establishment of a review process for claims of mental retardation by death row inmates whose execution dates are approaching, and the establishment of postconviction DNA testing procedures.","2005","2024-09-24 17:53:58","2024-09-24 17:53:58","","","27","","","","","","","","","","American Civil Liberties Union","New York, NY","","","","","","","","","","","","Capital punishment; Criminal justice system; Death Penalty; Geographic factors; Mental disorders; Misconduct; Racial differences","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VBAEGJWM","journalArticle","0000","Kennelly, Ivy1; Spalter-Roth, Roberta","Parents on the Job Market: Resources and Strategies That Help Sociologists Attain Tenure-Track Jobs","American Sociologist","","","","http://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=eue&AN=25149633&site=ehost-live&scope=site","Do women and men who have children during graduate school have access to the same institutional resources as non-parents? In the face of two greedy institutions, the academy and parenthood (especially motherhood), do they employ the same sorts of strategies in their quest to attain tenure-track jobs, and are those strategies successful? In this study we use a longitudinal survey of sociology Ph.D.s to investigate the availability and use of three types of resources and strategies during graduate school, and find that they all have important effects on the chances of obtaining a tenure-track position at a research or doctoral university. We find that some institutional resources are not equally distributed in graduate school, with mother's least likely to obtain them, but are significant for attainment of tenure-track positions. Resource-based strategies, including presenting papers and publishing articles while in graduate school, have a positive and significant effect on all groups' attainment of tenure-track positions. Family-based strategies such as child-spacing strategies are also significant; women who have children during graduate school have lower odds of immediately obtaining tenure-track jobs at research and doctoral universities, although access to resources and the ability to use these resources helps significantly. ABSTRACT FROM AUTHOR]","0000","2024-09-24 17:53:58","2024-09-24 17:53:58","","29-49","","4","37","","","","","","","","","","","","","","","","","","","","","Dual-career families; Work & family; Behavioral scientists; Birth intervals; Doctor of philosophy degree; Family relations; Parent & child; Sociologists; Universities & colleges – Graduate work","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F92UPHLG","journalArticle","2013","Julien, Heidi; Detlor, Brian; Serenko, Alexander; Willson, Rebekah; Lavallee, Maegen","Preparing Tomorrow's Decision Makers: Learning Environments and Outcomes of Information Literacy Instruction in Business Schools","Journal of Business & Finance Librarianship","","","10.1080/08963568.2011.605669","http://dx.doi.org/10.1080/08963568.2011.605669","","2013","2024-09-24 17:53:58","2024-09-24 17:53:58","","348-367","","4","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4ICJNNWU","journalArticle","2011","Kennedy, Scott","Farewell to the Reference Librarian","Journal of Library Administration","","","10.1080/01930826.2011.556954","http://search.ebscohost.com/login.aspx?direct=true&db=bth&AN=60294732&site=ehost-live&scope=site","Now that reference research is almost exclusively an online endeavor, the traditional model of reference service-a static walk-up service point-no longer applies. Today librarians engage users at point of need, embedding research help in the context of the online research environment, while at the same time respecting the users' preference for a transparent and unmediated experience. [ABSTRACT FROM AUTHOR]; Copyright of Journal of Library Administration is the property of Taylor & Francis Ltd and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission. However, users may print, download, or email articles for individual use. This abstract may be abridged. No warranty is given about the accuracy of the copy. Users should refer to the original published version of the material for the full abstract. (Copyright applies to all Abstracts.)","2011-05","2024-09-24 17:53:58","2024-09-24 17:53:58","","319-325","","4","51","","","","","","","","","","","","","","","","","","","","","STUDENT research; ACADEMIC libraries – Reference services; REFERENCE librarians; INFORMATION commons; REFERENCE librarians – Training of; ELECTRONIC information resource literacy; Conn.). Homer Babbidge Library; ELECTRONIC reference sources; Learning Commons; REFERENCE books; reference collection; reference service; STUDENT-administrator relationships; UNIVERSITY of Connecticut (Storrs; unmediated library","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CAJKDAQE","book","2014","Jones, Morgan E.","Can You Hear Me Now? : A Case Study of Collaborative Collecting Between Archives and Oral History Programs","","","","","http://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=lls&AN=96319445&site=ehost-live&scope=site","This case study focuses on the institutional and professional relationship between three academic units at UNC-Chapel Hill: the Southern Historical Collection, the Southern Oral History Program, and the UNC-CH University Archives. These units are devoted to documenting some aspect of the American South in one form or another. After analyzing the current relationship of these three units, the study tested the ability of the three units to work collaborative in collection development. This study will offer a framework of needs for effective future collaboration in collection development on UNC-CH's campus and on other campuses. ABSTRACT FROM AUTHOR]","2014","2024-09-24 17:53:58","2024-09-24 17:53:58","","","1-1","","","","","","","","","","","","","","","","","","","","","","","Academic libraries – Collection development – Abstracts; Archives administration – Abstracts; Archives collection management – Abstracts; Educational cooperation – Abstracts; Library special collections – Nonbook materials – Abstracts; Oral history – Methodology – Abstracts; Southern States – Study & teaching (Higher); Universities & colleges – Archives – Abstracts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
