"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"JTQEIFUD","journalArticle","1896","Home Mission Board of New Brunswick","[Journal] The Home Mission Journal","","","1190-7134","","https://www.canadiana.ca/view/oocihm.8_04294","Baptists, Journals, Missions","1896","2022-01-19 18:32:36","2022-01-19 18:32:36","","","","","","","","","CIHM/ICMH microfiche series ; no. 04294","","","","","","English","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LSWZBVRG","book","1894","Hopper, John E. P.","Manual for Baptist Churches: Including Polity, Articles of Faith, Ecclesiastical Forms, Rules of Order, Formulae for Marriages, Funerals, Laying Corner Stones and Dedication of Churches","","","","","https://catalog.hathitrust.org/Record/100258821","Baptist, Manuals","1894","2022-01-19 18:32:36","2022-01-19 18:32:36","","","112","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 19013","","","","N.p.","Saint John, NB","","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T3CURI7Z","book","1896","Hughes, John H.","A Method of Explaining the Book of Revelation: Being a Paper Read Before the Maritime Baptist Ministers' Institute, Held at Berwick, N.S., Aug. 1896","","","","","","Baptist","1896","2022-01-19 18:32:36","2022-01-19 18:32:36","","","23","","","","","","","","","","G. W. Day","Saint John, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QZNRCT8L","book","1886","Baptist Convention of the Maritime Provinces; Toronto Baptist College","Correspondence Between a Committee of the Maritime Baptist Convention and the Authorities of Toronto Baptist College","","978-0-665-92632-7","","","https://archive.org/details/cihm_92632","Baptist","1886","2022-01-19 18:32:36","2022-01-19 18:32:36","","","15","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 92632","","","","N.p.","","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2D4IFU6J","book","1886","Baptist Convention of the Maritime Provinces; Toronto Baptist College","To the Faculty, Senate and Trustees of Toronto Baptist College, from a Committee of the Maritime Baptist Convention","","978-0-665-92637-2","","","https://archive.org/details/cihm_92637","Baptist","1886","2022-01-19 18:32:36","2022-01-19 18:32:36","","","16","","","","","","CIHM/ICMH Microfiche series ; no. 92637","","","","N.p.","[Halifax, NS]","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WMTVS56N","document","1835","Holman, James","Letter Addressed to the Rev. J. D. Casewell","","","","","https://catalog.hathitrust.org/Record/100279542","Baptist 12p.","1835","2022-01-19 18:32:36","2022-01-19 18:32:36","","","","","","","","","","","","","N.p.","","","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T4D28LYZ","book","1901","Hopewell Baptist Church","Manual of the Hopewell Baptist Church of Hopewell, Albert County, New Brunswick","","978-0-665-65276-9","","","https://www.canadiana.ca/view/oocihm.65276","Baptist","1901","2022-01-19 18:32:36","2022-01-19 18:32:36","","","10","","","","","","CIHM/ICMH microfiche series; no. 65276","","","","[Black]","[Amherst, NS]","English","","","UNBF (mic)","","","","","","","","","New Brunswick; Doctrines; Hopewell; Hopewell Baptist Church (N.B.); Baptists","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ARTUK3XY","book","1894","Hopper, John E. P.","Life in the Hereafter World; or, ""Shall We Know Each Other There?""","","","","","https://archive.org/details/cihm_08420/page/n5","Baptist, Theology, Sermons","1894","2022-01-19 18:32:36","2022-01-19 18:32:36","","","92","","","","","","CIHM/ICMH microfiche series ; no. 08420","","","","Progress Electric Printing and Publishing Office","Saint John, NB","English","","","UNBF, MtA, Acadia","","","","","","/home/cvillami/Zotero/storage/4RSE4CJG/Life-in-the-Hereafter-World-on-Shall-we-know-each-other-there-Hopper-Rev-J-E.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZTD78VJ3","book","1960","Hunt, Donaldson; Hunt, H. Everett; Hunt, Jeannie","Historical Sketch of 150 Years of Baptist Witness in Germain Street Baptist Church, Saint John, N.B., Established 23rd May, 1810","","","","","","Baptist","1960","2022-01-19 18:32:36","2022-01-19 18:32:36","","","82","","","","","","","","","","[The Church]","[Saint John, NB]","English","","","UNBF, PANB, Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NCCHMPP7","book","1851","Hunt, Thomas","The Bible Baptist","","978-0-665-45216-1","","","https://archive.org/details/cihm_45216","Baptist, Theology","1851","2022-01-19 18:32:36","2022-01-19 18:32:36","","","16","","","","","","","","","","J. & A. McMillan","Saint John, NB","","","","UNBF (mic), NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4E92CGRU","book","1981","Hynes, William J.","Shirley Jackson Case and the Chicago School: The Socio-Historical Method","","","","","","Free Christian Baptist, Clergy","1981","2022-01-19 18:32:36","2022-01-19 18:32:36","","","150","","","","","","","","","","Scholars Press","Chico, CA","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5439RMZ7","book","1947","Ingraham, Mary K.","Seventy-Five Years: Historical Sketch of the United Baptist Woman's Missionary Union in the Maritime Provinces of Canada","","","","","","Baptist, Women, Missions","1947","2022-01-19 18:32:36","2022-01-19 18:32:36","","","68","","","","","","","","","","Kentville Publishing","Kentville, NS","English","","","Acadia","","","","","","","","","History; History; Free Baptist Missionary Society of New Brunswick; History; Nova Scotia Free Baptist Foreign Missionary Society (org. 1867); History; United Baptist Woman's Missionary Society; Woman's Baptist Missionary Society","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQRBDP3K","book","1982","Irving, Jean E. S.","R. H. Nicholson, Painter and Man of God","","978-0-9691253-0-3","","","","Baptist, Clergy","1982","2022-01-19 18:32:36","2022-01-19 18:32:36","","","95","","","","","","","","","","J. E. S. Irving","[Saint John, NB]","","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6V2S3VEI","book","1982","Jackman, Karen; Hisey, Gordon","The History of the First Hillsborough United Baptist Church","","","","","","Baptist","1982","2022-01-19 18:32:36","2022-01-19 18:32:36","","","41","","","","","","","","","","The Church, A. Stiles Printing","Moncton, NB","English","","","MtA","","","","","","","","","New Brunswick; History; History; Baptists; First Hillsborough Baptist Church (N.B.); Hillsborough; History; Hillsborough (N.-B.)","","","","Hisey, Gordon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8FM6GIE2","book","1938","Main Street Baptist Church","Commemoration of One Hundred and Seventy-Five Years of Baptist Witness in Canada: Main Street Baptist Church, Sackville, New Brunswick, May 29th-June 3rd, 1938","","","","","","Baptist (Sackville N.B.)","1938","2022-01-19 18:32:36","2022-01-19 18:32:36","","","16","","","","","","","","","","[Tribune Press]","[Sackville, NB]","English","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EH8UH98I","thesis","1976","Hunter, Gordon W.","The Baptists of North America: Some Opinions in Relation to International Affairs, 1935-1945","","","","","","","1976","2022-01-19 18:32:36","2022-01-19 18:32:36","","","258","","","","","","","","","","University of New Brunswick","Fredericton, NB","","","M.A.","UNBF","","","","","","/home/cvillami/Zotero/storage/8B6TU27G/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NQF9TBLQ","book","1984","Ingersoll, Myrtle","Meditations by Myrtle","","","","","","Baptist, Sermons","1984","2022-01-19 18:32:36","2022-01-19 18:32:36","","","27","","","","","","","","","","Capital Free Press","Fredericton, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KCQB7XL5","book","1916","Main Street Baptist Church","Manual, Main Street Baptist Church, Saint John, N.B., 1916","","978-0-665-65279-0","","","https://www.canadiana.ca/view/oocihm.65279","Baptist (Saint John, N.B.)","1916","2022-01-19 18:32:36","2022-01-19 18:32:36","","","63","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 65279","","","","N.p.","[Saint John, NB]","English","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VQN4G4N6","book","1999","","The First 50 Years: A Miscellany: Real People, Real Events, Real Laughter and Really Good Creative Achievements","","","","","","Atlantic Baptist University, Baptist","1999","2022-01-19 18:32:36","2022-01-19 18:32:36","","","80","","","","","","","","","","Atlantic Creativity Group","Moncton, NB","","","","Legislative Library, Fredericton, Acadia","","","","","","","","","New Brunswick; History; Baptists; Atlantic Baptist University","Mantz, Douglas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PUW988XW","book","1993","McCormick, Roland K.","Faith, Freedom & Democracy: The Baptists in Atlantic Canada","","978-0-920427-36-1","","","","Baptist","1993","2022-01-19 18:32:36","2022-01-19 18:32:36","","","175","","","","","","","","","","Four East Publications","Tantallon, NS","English","","","UNBF, UNBSJ, NBM, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9USDXJ72","book","1890","Mcdonald, G. B.; Sherwood, W. H.; Baker, Sharp A.","History of the Organization of the Reformed Baptist Denomination of the Dominion of Canada","","","","","","","1890","2022-01-19 18:32:36","2022-01-19 18:32:36","","","105","","","","","","","","","","G. E. Day Printers","Saint John, NB","","","","Kingswood University","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BQ9UCBYH","bookSection","1813","Manning, Edward","Nova Scotia and New Brunswick","A General History of the Baptist Denomination in America and Other Parts of the World","","","","UNBF","Baptist","1813","2022-01-19 18:32:36","2022-01-19 18:32:36","","276-308","","","","2","","","","","","","Lincoln & Edmands","Boston","English","","","","","","","","","","","","","Benedict, David","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A4GELRZS","book","1984","Manning, James; Innis, James; United Baptist Convention of the Atlantic Provinces. Baptist Historical Committee","The Newlight Baptist Journals of James Manning and James Innis","","978-0-88999-251-1","","","","Baptist","1984","2022-01-19 18:32:36","2022-01-19 18:32:36","","","398","","","","","","Baptist heritage in Atlantic Canada : documents and studies ; 6","","","","Acadia Divinity College and the Baptist Historical Committee of the United Baptist Convention of the Atlantic Provinces","Saint John, NB","English","","","UNBF, Legislative Library, Fredericton","","","","","","","","","","Bell, David G.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WEKQGUFS","book","1899","March, John; Manning, J. W.","A Brief History of the Foreign Missionary Enterprise Among the Baptists of the Maritime Provinces of the Dominion of Canada","","978-0-665-27503-6","","","https://archive.org/details/cihm_27503","Baptist, Missions","1899","2022-01-19 18:32:36","2022-01-19 18:32:36","","","40","","","","","","CIHM/ICMH microfiche series ; no. 27503","","","","Paterson & Co.","Saint John, NB","English","","","MtA, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S9AKVYBH","book","1889","Maritime Baptist Publication Company","The Maritime Baptist Publication Company (Limited) Incorporation, Bye-Laws, Stockholders, Etc.","","978-0-665-27504-3","","","https://www.canadiana.ca/view/oocihm.27504","Baptist, Publishing","1889","2022-01-19 18:32:36","2022-01-19 18:32:36","","","7","","","","","","CIHM/ICMH microfiche series; no. 27504","","","","N.p.","Saint John, NB","English","","","Acadia, UNBF (mic)","","","","","","","","","New Brunswick; Nouveau-Brunswick; Saint-Jean; Maritime Baptist Publication Company; Maritime Baptist Publication Company; Publishers and publishing; Saint John; Editeurs et édition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YW8PRSH8","book","1920","Martell, C. H.; Fullerton, Clara R.; Hutchinson, David Mrs.","Historical Sketch of the United Baptist Woman's Missionary Union of the Maritime Provinces","","","","","https://archive.org/details/cihm_991236","Baptist, Women, Missions","1920","2022-01-19 18:32:36","2022-01-19 18:32:36","","","99","","","","","","","","","","United Baptist Woman's Missionary Union","[Wolfville, NS]","English","","","LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A72FLQD4","book","1969","McDormand, Thomas B.","A Capsule of Information About the Baptists","","","","","","Baptist","1969","2022-01-19 18:32:36","2022-01-19 18:32:36","","","10","","","","","","","","","","Atlantic United Baptist Convention","Saint John, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LI2WNQC7","book","1974","McDormand, Thomas B.","Unforgettable Encounters: ""Flashbacks"" from Fifty Years of Varied and Far-Flung Ministries","","","","","","Baptist, Clergy, Autobiography","1974","2022-01-19 18:32:36","2022-01-19 18:32:36","","","157","","","","","","","","","","Lingley Printing Co. Ltd.","Saint John, NB","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XNT6ZSS7","thesis","1968","McLean, Ronald I.","A History of the Primitive Baptist Conference of New Brunswick, Maine and Nova Scotia","","","","","","Baptist","1968","2022-01-19 18:32:36","2022-01-19 18:32:36","","","65","","","","","","","","","","Acadia University","Wolfville, NS","English","","B. Div.","Acadia","","","","","<p>65 leaves : maps ; 29 cm</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JXSGKLB8","book","1981","McLeod, Grace; Hall, Phyllis","The History of the United Baptist Church at Penobsquis","","","","","","Baptist","1981","2022-01-19 18:32:36","2022-01-19 18:32:36","","","34","","","","","","","","","","A. Stiles Printing","Moncton, NB","English","","","PANB, UNBF","","","","","","/home/cvillami/Zotero/storage/WUZKVX89/The-History-of-the-United-Baptist-Church-at-Penobsquis-McLeod-Grace--Hall-Phyllis.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69PSI42E","book","1996","Sackville Heritage Society","Sackville United Baptist Church: Inventory of Grave Markers, 1832-1994","","","","","","Baptist, Cemeteries","1996","2022-01-19 18:32:36","2022-01-19 18:32:36","","","27","","","","","","","","","","N.p","","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GXM49PKZ","book","1902","Saunders, E. M.","History of the Baptists of the Maritime Provinces","","","","","https://archive.org/details/historyofthebapt00saunuoft","Baptist","1902","2022-01-19 18:32:36","2022-01-19 18:32:36","","","520","","","","","","","","","","Press of John Burgoyne","Halifax, NS","English","","","UNBF, NBM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UNM4UELL","book","1910","Sawyer, Artemus, W.","Education of Women in Nova Scotia and New Brunswick: An Historical Sketch","","","","","https://www.canadiana.ca/view/oocihm.65283","Baptist, Education, Women","1910","2022-01-19 18:32:36","2022-01-19 18:32:36","","","18","","","","","","CIHM/ICMH Microfiche series ; no. 65283","","","","N.p.","[Windsor, NS]","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KJUWDIV7","book","1982","McDormand, Thomas B.","No Need to Wait: A Manual of Resource Material for Personal and Visitation Evangelism","","","","","","Baptist, Evangelism","1982","2022-01-19 18:32:36","2022-01-19 18:32:36","","","88","","","","","","","","","","T. B. McDormand","Amherst, NS","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2AXZJHV","book","1895","McGregor, William","God's Eternal Purpose","","","","","https://www.canadiana.ca/view/oocihm.27488","Baptist, Theology","1895","2022-01-19 18:32:36","2022-01-19 18:32:36","","","151","","","","","","","","","","Paterson","Saint John, NB","","","","Dalhousie, NSLegLib, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2nd, rev. and enl.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JS8KYB5E","book","1895","McKerrow, Peter E.; Bill, I. E.","A Brief History of the Coloured Baptists of Nova Scotia and Their First Organization as Churches, A.D. 1832","","978-0-665-25950-0","","","https://archive.org/details/cihm_25950","Baptist, Black","1895","2022-01-19 18:32:36","2022-01-19 18:32:36","","","116","","","","","","CIHM/ICMH microfiche series ; no. 25950","","","","Nova Scotia Printing","[Halifax, NS]","English","","","Acadia, NSLegLib","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MRE3QZ94","bookSection","1995","Rosenberg, Neil V.","Sharing a Vision: Maritime Baptist Women Educate for Mission, 1870-1920","Changing Roles of Women Within the Christian Church in Canada","","","","https://www-deslibris-ca.proxy.hil.unb.ca/ID/417590","Baptist, Women, Mission, Education","1995","2022-01-19 18:32:36","2022-01-19 18:32:36","","77-98","","","","","","","","","","","University of Toronto Press","Toronto, ON","","","","UNBF","","","","","","","","","","Muir, Elizabeth Gillan; Whiteley, Marilyn Färdig","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HVGJ2GZT","book","1885","Sawyer, Artemus W.","An Address Delivered on Retiring from the Presidential Chair of the Baptist Convention of the Maritime Provinces at Amherst, N.S., Aug. 22, 1885","","978-0-665-58879-2","","","https://www.canadiana.ca/view/oocihm.58879","Baptist","1885","2022-01-19 18:32:36","2022-01-19 18:32:36","","","10","","","","","","CIHM/ICMH microfiche series ; no. 58879","","","","N.p.","Halifax, NS","English","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7UE4U7AR","book","1784","Scott, Jonathan","A Brief View of the Religious Tenets and Sentiments, Lately Published and Spread in the Province of Nova Scotia; Which Are Contained in a Book, Entitled ""Two Mites, on Some of the Most Important and Much Disputed Points of Divinity, &c."" and in a Sermon Preached at Liverpool, November 19, 1782, and in a Pamphlet Entitled "" the Antitraditionist"", All Being Publications of Mr. Henry Alline ... Together with a Discourse on External Order","","","","","https://archive.org/details/cihm_60187/mode/2up","Henry Alline, New Light","1784","2022-01-19 18:32:36","2022-01-19 18:32:36","","","334","","","","","","CIHM/ICMH microfiche series ; no. 60187","","","","John Howe","Halifax, NS","","","","UNBF (mic), Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NVD4ZEJB","book","1996","Seeley, Janice","Sunbury County Happenings. Volume IV- Religious Intellingencer, 06 Jan. 1897-26 Dec. 1900. Gleaner, 26 Nov. 1889-22 May 1890","","","","","","Baptist","1996","2022-01-19 18:32:36","2022-01-19 18:32:36","","","","","","","","","","","","","J. L. Seeley","Rusagonis, NB","English","","","PANB, LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S3H3W97T","book","1977","Shanks, James","Historical Sketch of the Valley Baptist Church","","","","","","Baptist, Hillsborough, Albert County","1977","2022-01-19 18:32:36","2022-01-19 18:32:36","","","14","","","","","","","","","","[Valley Baptist Church]","[Hillsborough, N.B]","","","","Legislative Library, Fredericton, Acadia","","","","","On cover: One hundredth anniversary, Valley Baptist Church, Hillsborough, 1877-1911, a century of gospel testimony","","","","New Brunswick; Church history; Baptists; Albert County Hillsborough; Valley Baptist Church (Hillsborough, N.B.)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PI5PFRUX","book","1996","Shaw, Ruby; United Baptist Convention of the Maritime Provinces","Shiktehawk -- a Different World","","978-0-9681011-2-4","","","","Baptist, Camps","1996","2022-01-19 18:32:36","2022-01-19 18:32:36","","","55","","","","","","","","","","Shiktehawk Bible Camp Inc","[Bristol, NB]","English","","","Acadia","","","","","","","","","Church camps; New Brunswick; Shiktehawk Bible Camp; United Baptist Church; Vacation schools, Religious; Church camps","","","","United Baptist Convention of the Maritime Provinces","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RK5EJIDG","journalArticle","1983","Scott, Jamie S.","'Travels of my Soul': Henry Alline's Autobiography","Journal of Canadian Studies/Revue d'Études Canadiennes","","","","https://muse-jhu-edu.proxy.hil.unb.ca/article/674769/pdf","Baptist, Autobiography","1983","2022-01-19 18:32:36","2022-01-19 18:32:36","","70-90","","2","18","","","","","","","","","","","","","UNBF, NBM, UdeM, MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EWPQLHSX","book","1988","Scott, Ruth","The Unknown New Brunswicker","","978-0-9693269-0-8","","","","Baptist, Salvation Army, Clergy","1988","2022-01-19 18:32:36","2022-01-19 18:32:36","","","113","","","","","","","","","","Capital Free Press","Fredericton, NB","","","","UNBF, Legislative Library, Fredericton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FJBT4BWT","book","1996","Seeley, Janice","Sunbury County Happenings News Items from the Religious Intelligencer, Baptist Newspaper Published 1854-1906, News and Vital Statistics in and Around Sunbury County. Vol. II","","","","","","Baptist","1996","2022-01-19 18:32:36","2022-01-19 18:32:36","","","","","","","","","","","","","Janice Seeley","Fredericton, NB","English","","","PANB, LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J4Y7UKIG","book","1996","Seeley, Janice","Sunbury County Happenings News Items from the Religious Intelligencer, Baptist Newspaper Published 1854-1906, News and Vital Statistics in and Around Sunbury County. Vol. III","","","","","","Baptist","1996","2022-01-19 18:32:36","2022-01-19 18:32:36","","","","","","","","","","","","","Janice Seeley","Fredericton, NB","English","","","PANB, LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K9FAG44X","journalArticle","1980","Short, K. R. M.","A Note on the Sierra Leone Mission and Religious Freedom, 1796","The Baptist Quarterly","","","","https://www-tandfonline-com.proxy.hil.unb.ca/doi/abs/10.1080/0005576X.1980.11751558","Baptist, Blacks","1980","2022-01-19 18:32:36","2022-01-19 18:32:36","","355-360","","8","28","","","","","","","","","","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RWAS7SJU","journalArticle","1980","Simpson, George E.","Reversing the Tide: Turning Back the Currents of Despair in Saint John's Inner City","Baptist Canada [a Special Joint-Issue of the Canadian Baptist and the Atlantic Baptist]","","","","","The Atlantic Baptist","1980","2022-01-19 18:32:36","2022-01-19 18:32:36","","16-17","","7","16","","","","","","","","","","","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J26H22TE","bookSection","1980","Sinnott, Frank H.","The Union of the Regular and the Free Will Baptists of the Maritimes, 1905 and 1906","Repent and Believe: The Baptist Experience in Maritime Canada","978-0-88999-124-8","","","","Baptist","1980","2022-01-19 18:32:36","2022-01-19 18:32:36","","138-150","","","","","","","","","","","","Hantsport, NS","","","","UNBF, UNBSJ, Legislative Library, Fredericton, MtA, Acadia","","","","","","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=reh&AN=ATLA0001122678&site=ehost-live&scope=site&scope=cite","","Conference proceedings; Free Will Baptists; Gates, George Oscar, 1846-1923; McLeod, Joseph, 1844-1913; Regular Baptists","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C6Y2V5CQ","book","1969","Smith, Charles M.","The History of the Baptist Church, Rolling Dam, New Brunswick, 1846-1911","","","","","","Baptist","1969","2022-01-19 18:32:36","2022-01-19 18:32:36","","","14","","","","","","","","","","N.p.","[Rolling Dam, NB]","","","","UNBF, NBM","","","","","","/home/cvillami/Zotero/storage/PAGSZPPK/search.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JYSMVTBH","journalArticle","1944","Clark Wright, Esther","The Founding of the Baptist Churches in New Brunswick","Tidings [by Atlantic Baptist Women?]","","","","","Baptist","1944","2022-01-19 18:32:13","2022-01-19 18:32:13","","6-8","","","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4NNGZD8V","book","1886","Free Christian Baptist General Conference of New Brunswick","The Doctrine of Sanctification as Taught by Free Christian Baptist Standards of Faith: Versus the Last ""Deliverance"" of Conference, Held in Carleton, 13th October, 1886","","978-0-665-13030-4","","","https://archive.org/details/cihm_13030","Baptist","1886","2022-01-19 18:32:36","2022-01-19 18:32:36","","","30","","","","","","","","","","N.p.","Fredericton, NB","","","","British Library, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BGU75TV8","book","1889","Free Christian Baptist General Conference of New Brunswick","Free Christian Baptist Hand Book: Comprising Treatise of Faith, Church Covenant, Church Directory, Constitution of General Conference and District Meetings : with Bye-Laws and Rules of Order, Act of Incorporation, Marriage Ceremony, Funeral Service, Visitation of the Sick, Ordination of Ministers, Dedication of a Church, Organization of a Church, Etc., : with Consolidated Constitutions of Benevolent Societies","","978-0-665-17054-6","","","https://catalog.hathitrust.org/Record/100257642","Free Christian Baptist, Governance","1889","2022-01-19 18:32:36","2022-01-19 18:32:36","","","112","","","","","","CIHM/ICMH microfiche series; no. 17054","","","","J. & A. McMillan","St. John, NB","English","","","UNBF, Acadia, MtA","","","","","","","","","Nouveau-Brunswick; Free Christian Baptist Church of New Brunswick; Free Christian Baptist Church of New Brunswick; Baptists; New Brunswick; Baptistes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
