"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"BCVRBS72","journalArticle","2010","MacDonald, Alexander J.","Why Are Natives Such Good Catholics?","L'Osservatore Romano","","0391688X","","","Indigenous people, Catholic [double check volume - does not match volumes available for 2010 https://unb-on-worldcat-org.proxy.hil.unb.ca/oclc/1782145]","2010-10-06","2022-01-19 18:33:23","2022-01-19 18:33:23","","16-16","","","2164","","","","","","","","","","","","","UNBF","","","","","","","https://login.proxy.hil.unb.ca/login?url=http://search.ebscohost.com/login.aspx?direct=true&db=reh&AN=CPLI0000512920&site=ehost-live&scope=site&scope=cite","","Indians of North America -- Maritime Provinces; Micmac Indians -- CanadaNova Scotia; Micmac Indians -- Religion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XAMEIL8B","thesis","2012","LeBlanc, Terry","Mi'kmaq and French/Jesuit Understandings of the Spiritual and Spirituality: Implications for Faith","","","","","https://login.proxy.hil.unb.ca/login?url=https://www-proquest-com.proxy.hil.unb.ca/docview/1321133054?accountid=14611","Mi'kmaq, Catholic, Missions","2012","2022-01-19 18:33:23","2022-01-19 18:33:23","","","340","","","","","","","","","","Asbury Theological Seminary","Wilmore, KY","","","Ph.D.","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XKY2A9D2","journalArticle","2006","Hornborg, Anne-Christine","Visiting the Six Worlds: Shamanistic Journeys in Canadian Mi'kmaq Cosmology","The Journal of American Folklore","","0021-8715","","https://login.proxy.hil.unb.ca/login?url=https://www.jstor.org/stable/4137640","Mi'kmaq Indians' descriptions of journeys between worlds, as we find them in tales collected from the early seventeenth century to the early twentieth, are far too complex to fit into Mircea Eliade's model of shamanism or romantic images of Indians as being ""at one with nature."" The tales reveal six parallel worlds in which all types of beings belong to families, have wigwams, and search for food. The parallelism between worlds has no significance for beings living their ordinary lives, but it is of the utmost importance for understanding how differing types of beings in the stories (people, animals, supernaturals) achieve interworld journeys. The notions of cosmological deixis and perspectivism are used to explore the narratives and shed light on Mi'kmaq cosmology.","2006","2022-01-19 18:33:23","2022-01-19 18:33:23","","312-336","","473","119","","","","","","","","","","","","","UIllinois","","","","","","/home/cvillami/Zotero/storage/9NSPAMCP/Hornborg - 2006 - Visiting the Six Worlds Shamanistic Journeys in C.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DNB8GUX8","journalArticle","1995","Carney, Robert","Aboriginal Residential Schools Before Confederation: The Early Experience","Historical Studies - Canadian Catholic Historical Association","","","","http://umanitoba.ca/colleges/st_pauls/ccha/Back%20Issues/CCHA1995/Carney.pdf","Indigenous people, Education, Schools, Residential schools Comments on a number of aboriginal school programs set up by Catholic, Anglican, and Methodist orders in New France, New Brunswick, Upper Canada, and Rupert's Land from the 1610's to the 1860's. The programs include segregated and nonsegregated boarding and day programs, manual labor programs, and French, English, and native-language programs, most of which were unsuccessful.","1995-01","2022-01-19 18:33:23","2022-01-19 18:33:23","","13-40","","","61","","","","","","","","","","","","","UNBF","","","","","","","","","CANADA; CHRISTIAN missions; MISSIONARIES; INDIGENOUS peoples of the Americas; SCHOOLS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DUFQMIER","journalArticle","1988","Thibodeau, Norman","L'Eucharistie en langue malécite","Chroniques et documents","","","","","Indigenous people, Texts, Wolastoqey","1988-07","2022-01-19 18:33:23","2022-01-19 18:33:23","","83-89","","","41","","","","","","","","","","French","","","UdeM, BAnQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85TSSNTP","book","1857","Vetromile, Eugene","Indian Good Book Made by Eugene Vetromile, S.J. Patriarch, for the Benefit of the Penobscot, Passamaquoddy, St. John's, Micmac, and Other Tribes of the Abnaki Indians","","","","","https://www.canadiana.ca/view/oocihm.51726","Catholic, Abenaki, Prayer books","1857","2022-01-19 18:33:23","2022-01-19 18:33:23","","","449","","","","","","","","","","Edward Dunigan & Brother (James B. Kirker)","New York, NY","","","","Legislative Library, Fredericton, UNBF (mic)","","","","","","","","","New Brunswick; Catholic Church; Abnaki Indians; Abnaki language; Prayer-books and devotions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AMZ9Y282","book","1995","","Mi'kmaq Hieroglyphic Prayers Readings in North America's First Indigenous Script","","978-1-55109-069-6","","","https://www-deslibris-ca.proxy.hil.unb.ca/ID/411169","Indigenous people, Texts, Mi'kmaq","1995","2022-01-19 18:33:23","2022-01-19 18:33:23","","","182","","","","","","","","","","Nimbus","Halifax, NS","Mi'kmaq and English","","","UNBF, Legislative Library, Fredericton","","","","","","/home/cvillami/Zotero/storage/QNN7KEF6/Mikmaq-Hieroglyphic-Prayers-Readings-in-North-Americas-First-Indigenous-Script-Schmidt-David--M.html","","","","Schmidt, David","","Marshall, Murdena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IWGWTJ2C","book","1990","","Wolastoqi olomeskakon: Sit Annuwey Imiyewikuwam, Wolastoqiyik Nekutkuk. The Mass in Maliseet: St. Ann's Church, the St. John River people at Tobique, Tobique Indian Reservation, Maliseet, N.B.","","","","","","Indigenous people, Wolastoqiyik, Liturgy, Catholic","1990","2022-01-19 18:33:23","2022-01-19 18:33:23","","","53","","","","","","","","","","N.p.","Tobique, NB","English, Wolastoqey","","","UNBF","","","","","","","","","","Thibodeau, Norman","","Maliseet parishioners","","","","","","","","","","","","","","","","","2nd limited rev. ed.","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MC8C3UBZ","book","1888","Nova Scotia Printing Company","""Uktŭloowāwoodeel abĭksĭltăsĭgŭl"" = ""Thy sins are forgiven thee""","","","","","","Indigenous people, Texts, Mi'kmaq Edward E. Ayer North and Middle American Indian Linguistics Collection (Newberry Library)","1888","2022-01-19 18:33:23","2022-01-19 18:33:23","","","4","","","","","","","","","","[Nova Scotia Printing Company]","[Halifax]","Mi'kmaq","","","Newberry Library","","","","","","","","","","","","Rand, Silas Tertius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YEE9ZQKR","book","1913","Pacifique de Valigny","La Catéchisme micmac","","","","","https://www.canadiana.ca/view/oocihm.75719","Catechism, Mi'kmaq, Indigenous people known as Henri-Louis-Joseph Buisson","1913","2022-01-19 18:33:23","2022-01-19 18:33:23","","","300","","","","","","","","","","Frères Mineurs Capucins","Ristigouche, QC","French","","","Legislative Library, Fredericton, UNBF (mic)","","","","","Sur la couverture: Manuel d'instruction religieuse. ""...écrit en 1759 par ... l'abbé Maillard ... et complété en 1900 par le P. Pacifique ..."" Texte en Micmac","","","","Micmac Indians; Catholic Church. Catechism. Micmac; Eglise catholique. Catéchismes. Micmac; Micmacs (Indiens)","","","","","","","","","","","","","","","","","","","","2e édition","","","","","","","","","","","","","","","","","","","","","","","","","",""
"294ADDYR","thesis","2017","Pelletier-Michaud, Alexandre","The Bristol-Shiktehawk Bifaces and Early Woodland Ceremonialism in the Middle St. John Valley, New Brunswick","","","","","https://unbscholar.lib.unb.ca/islandora/object/unbscholar%3A9126/","Indigenous people, Religion, Archaeology","2017","2022-01-19 18:33:23","2022-01-19 18:33:23","","","281","","","","","","","","","","University of New Brunswick","Fredericton, NB","English","","MA","UNBF","","","","","","/home/cvillami/Zotero/storage/VAHJ689E/Pelletier-Michaud - 2017 - The Bristol-Shiktehawk bifaces and Early Woodland .pdf; /home/cvillami/Zotero/storage/T2ZGXW5C/unbscholar9126.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EYS3XMW5","book","1850","Rand, Silas T.","The History of Poor Sarah; a Pious Indian Woman, in Micmac","","","","","https://catalog.hathitrust.org/Record/100281212","Indigenous people","1850","2022-01-19 18:33:23","2022-01-19 18:33:23","","","12","","","","","","","","","","s.n.","[Halifax, NS]","Mi'kmaq","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X9KBLVKB","book","1854","Rand, Silas T.","Ferst reding buk in Mikmak","","","","","","Indigenous people, Education, Mi'kmaq","1854","2022-01-19 18:33:23","2022-01-19 18:33:23","","","40","","","","","","","","","","G. T. Hazard","Charlottetown, PEI","Mi'kmaq","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"66E2EGRI","book","1856","Rand, Silas T.","Ae Gospel akordin[j] tu sent Lwk : in Mikmak","","","","","https://catalog.hathitrust.org/Record/100279267","Indigenous people, Luke, Texts, Mi'kmaq","1856","2022-01-19 18:33:23","2022-01-19 18:33:23","","","148","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 41612","","","","Britic and Foren Beibel Soseieti bei Eizak Pitman","Bath [UK]","Mi'kmaq","","","Acadia, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XD6NRLHS","book","1863","Rand, Silas T.","Selections from the Micmac Bible","","","","","","Indigenous people, Texts, Bible, Mi'kmaq","1863","2022-01-19 18:33:23","2022-01-19 18:33:23","","","650","","","","","","","","","","N.p.","","Mi'kmaq","","","UAlberta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LFVARIL6","thesis","1997","Perley, Bonnie E.","The Use of Native Spirituality in Addiction Treatment: A Case Study of the Five New Brunswick Native Treatment Centres","","","","","https://login.proxy.hil.unb.ca/login?url=https://www-proquest-com.proxy.hil.unb.ca/docview/304421427?accountid=14611","Indigenous people, Addiction, Sprirtuality, Missions, Treatment The literature assumes Native spirituality is an accepted part of the treatment procedures in use at Native Treatment Centres. This exploratory study uses Mills' analytic framework to examine critically this conventional wisdom in regard to the five Native Treatment Centres in New Brunswick. This study found large variations in the use of Native spirituality in the NTCs and community conflict over the use of Native spirituality in New Brunswick NTCs. The relevant literature supports Native Traditionalists' claim that the conflict over the use of Native spirituality in drug and alcohol treatment arises from the history of missionary condemnation of Native people's spiritual beliefs. This contention is confirmed in this study by counter-example: the NTC where Native spirituality is most used is the one where it has been endorsed by visiting and local Catholic clergy. Questions are raised for further study.","1997","2022-01-19 18:33:23","2022-01-19 18:33:23","","","127","","","","","","","","","","University of New Brunswick (Canada)","Fredericton, NB","English","","M.A.","UNBF","","","","","","/home/cvillami/Zotero/storage/9FTKWKRL/Perley - 1997 - The use of Native spirituality in addiction treatm.pdf","","","Philosophy; religion and theology; Social sciences; Health and environmental sciences; Psychology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8S3KCRC8","book","1850","Rand, Silas T.","Cisulc uceluswocn agenudasic","","","","","https://archive.org/details/cisulcuceluswocn00rand","Indigenous people, Texts, Mi'kmaq Contains the Ten commandments, a short sketch of Bible history, excerpts from Luke and John, and a Christmas hymn of 4 stanzas beginning ""Sesus, Acjinicscam.""","1850","2022-01-19 18:33:23","2022-01-19 18:33:23","","","16","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 94018","","","","N.p.","[Halifax, NS]","Mi'kmaq","","","NBM, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55CPY77X","book","1857","Rand, Silas T.","Buk ov Djenesis","","","","","https://www.canadiana.ca/view/oocihm.61133","Indigenous people, Genesis, Texts, Mi'kmaq","1857","2022-01-19 18:33:23","2022-01-19 18:33:23","","","213","","","","","","","","","","Britic and Foren Beibel Soseieti bei E. Pitman","Bath [UK]","Mi'kmaq","","","Acadia, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZLLN7LFP","book","1859","Rand, Silas T.","Ae [i.e. The] Buk ov Samz in Mikmak","","","","","https://www.canadiana.ca/view/oocihm.28061","Indigenous people, Psalms, Texts, Mi'kmaq","1859","2022-01-19 18:33:23","2022-01-19 18:33:23","","","150","","","","","","CIHM/ICMH microfiche series ; no. 28061","","","","Britic and Foren Beibel Soseieti bei E. Pitman","Bath [UK]","Mi'kmaq","","","MtA, Acadia, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z7DSY2UK","book","1866","Kauder, Christian","Buch das Gut, enthaltened den Katechismus","","978-0-665-45436-3","","","https://archive.org/details/cihm_45436","Catholic, Catechism, Indigenous people, Mi'kmaq","1866","2022-01-19 18:33:23","2022-01-19 18:33:23","","","146","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 45436","","","","Die Kaiserliche wie auch Königliche Buchdruckerei hat es gedruckt in der kaiserlichen Stadt","Vienna, Austria","Mi'kmaq, German","","","Dalhousie, StFX, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZALYAM7N","book","1859","Rand, Silas T.","Buk ov Samz in Mikmak","","","","","","Indigenous people, Texts, Psalms, Mi'kmaq","1859","2022-01-19 18:33:23","2022-01-19 18:33:23","","","282","","","","","","[Darlow and Moule Bible Bibliography ; no.6785]","","","","Britie and Foren Beibel Soseieti, bei Eizak Pitman","Bath [UK]","Mi'kmaq","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ITWJC6TF","book","1870","Rand, Silas T.","The Book of Exodus in Micmac","","","","","https://archive.org/details/cihm_00835","Indigenous people, Exodus, Texts, Mi'kmaq","1870","2022-01-19 18:33:23","2022-01-19 18:33:23","","","166","","","","","","","","","","Nova Scotia Printing Co.","Halifax, NS","Mi'kmaq","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8S3B75BN","book","1871","","Micmac New Testament","","","","","https://catalog.hathitrust.org/Record/001928887","Indigenous people, Texts, Mi'kmaq","1871","2022-01-19 18:33:23","2022-01-19 18:33:23","","","646","","","","","","","","","","N.p.","[Halifax, NS]","Mi'kmaq","","","University of Minnesota","","","","","","","","","","","","Rand, Silas T.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26V9JLF5","book","1871","","Pelā kesagŭnoodŭmŭmkāwā tan tŭlā uksakŭmamenoo wĕstowoolkw' sāsoogoole clĭstāwĭt ootenĭnk. Megŭmoweesĭmk. Chebooktook","","","","","https://archive.org/details/pelaakesagaeuno00unknuoft","Indigenous people, Texts, Bible, Mi'kmaq","1871","2022-01-19 18:33:23","2022-01-19 18:33:23","","","126","","","","","","","","","","Megŭmageā' Ledakŭn-weekŭgemkāwā moweome","[Halifax, NS]","Mi'kmaq","","","UNBF","","","","","","","","","","","","Rand, Silas T.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BLGUV6SZ","book","1872","Rand, Silas T.","Wĕn tĕlădĕgĕt? = Who is to blame?","","","","","https://www.canadiana.ca/view/oocihm.34989","Indigenous people, Texts, Mi'kmaq","1872","2022-01-19 18:33:23","2022-01-19 18:33:23","","","4","","","","","","Tracts in Micmac ; no. 4","","","","London Gospel Tract Depot","[London, UK]","Mi'kmaq","","","Acadia, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RZL3AQW5","book","1872","Rand, Silas T.","Wŏkŭmayaan = Be thou clean","","","","","https://archive.org/details/cihm_34990","Indigenous people, Texts, Mi'kmaq","1872","2022-01-19 18:33:23","2022-01-19 18:33:23","","","6","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ;no. 34990","","","","London Gospel Tract Depot","[London, UK]","Mi'kmaq","","","UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PDRBW7UK","book","1872","Rand, Silas T.","Wooleăgŭnoodŭmăkŭn tan tŭlā Sanĕkŭ Megŭmoweesimŭk","","","","","","Indigenous people, Mi'kmaq, Language","1872","2022-01-19 18:33:23","2022-01-19 18:33:23","","","103","","","","","","","","","","Megŭmageā ledakŭnweekŭgĕmkāwā moweome","Chebooktook","Mi'kmaq","","","Toronto Public Library","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CNB82A6J","book","1873","Rand, Silas T.","A Short Account of the Lord's Work Among the Micmac Indians ... With Some Reasons for His Seceding From the Baptist Denomination","","","","","","Baptist, Missions, Indigenous people, Mi'kmaq","1873","2022-01-19 18:33:23","2022-01-19 18:33:23","","","32","","","","","","CIHM/ICMH microfiche series ; no. 62267","","","","William Macnab","Halifax, NS","English","","","MtA, LAC, UAlberta, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I54RDTPI","book","1863","Rand, Silas T.","T[a]n tel[a]d[a]k[a]idjik Apóstalwidjik[sic] [Th]e Akts ov [th]e Aposelz in Mikmak","","","","","https://archive.org/details/mikmakacts00unknuoft","Indigenous people, Texts, Acts, Mi'kmaq","1863","2022-01-19 18:33:23","2022-01-19 18:33:23","","","140","","","","","","","","","","Briti[sh] and Foren Beibel Sóseieti, bei Eizak Pitman","[Bath, UK]","Mi'kmaq","","","FisherRBL, WesternU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2LKCPRPF","book","1871","","Pelā kesagŭnoodŭmŭmkāwā tan tŭlā uksakŭmamenoo Wĕstowoolkev́ Sāsoogoogle Clĭstāwīt ootenĭnk Megūmoweesĭmk","","","","","","Indigenous people, Texts, Bible, Mi'kmaq","1871","2022-01-19 18:33:23","2022-01-19 18:33:23","","","772","","","","","","","","","","Megŭmageā ledakŭn-weekŭgĕmkāwā moweome","Chebooktook [i.e. Halifax, NS]","Mi'kmaq","","","MtA","","","","","","","","","","","","Rand, Silas T.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GPQR29H6","book","1872","Rand, Silas T.","Tracts in Micmac, no 3. Bread cast upon the waters. no 4. ""Uktuloowawoodeel Abiksiktasigul"". Thy sins are forgiven thee.""","","","","","","Indigenous people, Texts, Mi'kmaq","1872","2022-01-19 18:33:23","2022-01-19 18:33:23","","","4","","","","","","","","","","London Gospel Tract Depot, Warmick Lane Patermaster Row","London, UK","Mi'kmaq","","","BAnQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GCNH984P","book","1850","Rand, Silas T.","A Short Statement of Facts Relating to the History, Manners ... of the Micmac Tribe of Indians in Nova Scotia and P. E. Island","","","","","http://books.google.com/books?vid=BL:A0022058613","Indigenous people, Baptist, Mi'kmaq","1850","2022-01-19 18:33:23","2022-01-19 18:33:23","","","32","","","","","","","","","","James Bowes and Son","Halifax, NS","","","","MtA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MJ7V54SL","book","1880","Rand, Silas T.","A Brief Statement Respecting the Micmac Mission","","","","","","Indigenous people, Missions, Mi'kmaq","1880","2022-01-19 18:33:23","2022-01-19 18:33:23","","","12","","","","","","CIHM/ICMH microfiche series ;no. 91966.","","","","s.n.","[Hantsport, NS]","English","","","LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WMZYXYMX","book","1894","Rand, Silas T.","Legends of the Micmas, by the Rev. Silas Tertius Rand,  D. D., D.C.L., LL.D","","","","","https://catalog.hathitrust.org/Record/005998866","Indigenous people, Texts, Mi'kmaq","1894","2022-01-19 18:33:23","2022-01-19 18:33:23","","","452","","","","","","","","","","Longmans, Green & Co.","New York, NY","English","","","BnFrance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"659PPBC7","book","2007","Rand, Silas T.","English Micmac Dictionary: Dictionary of the Language of the Micmac Indians Who Reside in Nova Scotia, New Brunswick, Prince Edward Island and Cape Breton","","","","","","Indigenous people, Language, Mi'kmaq Originally publ. under title: Dictionary of the language of the Micmac Indians who reside in Nova Scotia, New Brunswick, Prince Edward Island and Cape Breton. Halifax : Nova Scotia Print. Co., 1888.","2007","2022-01-19 18:33:23","2022-01-19 18:33:23","","","286","","","","","English Micmac Dictionary","","","","","Laurier Publications","Ottawa","English, Mi'kmaq","","","SMU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8F2RMPGX","book","1874","Rand, Silas T.","The Epistles and Revelation","","","","","https://catalog.hathitrust.org/Record/100246510","Indigenous people, Texts, Epistles, Revelation, Mi'kmaq","1874","2022-01-19 18:33:23","2022-01-19 18:33:23","","","216","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 00119","","","","Nova Scotia Printing Co.","Halifax, NS","Mi'kmaq","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TSGKH3QJ","book","1875","Rand, Silas T.","A First Reading Book in the Micmac Language: Comprising the Micmac Numerals, and the Names of the Different Kinds of Beasts, Birds, Fishes, Trees, &c. of the Maritime Provinces of Canada. Also, Some of the Indian Names of Places, and Many Familiar Words and Phrases, Translated Literally into English","","","","","","Indigenous people, Language With this is bound: Bible. N.T. Matthew. Micmac [Mi'kmaq]. Pelā kesagunoodŭmŭmkāwā ... Chebooktook, 1871.","1875","2022-01-19 18:33:23","2022-01-19 18:33:23","","","108","","","","","","","","","","Nova Scotia Printing Co.","Halifax, NS","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ISTFPDCW","book","1881","Rand, Silas T.","Dying Indian's Dream: A Poem, With Some Additional Latin Poems","","","","","https://archive.org/details/cihm_32271","Indigenous people, Poetry, Clergy","1881","2022-01-19 18:33:23","2022-01-19 18:33:23","","","28","","","","","","CIHM/ICMH microfiche series ; no. 32271","","","","C. W. Knowles","Windsor, NS","English","","","Acadia, Dalhousie, LAC, UNBF (mic)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T7C9QSK9","book","1882","Rand, Silas T.","The Micmac Mission","","978-0-665-12363-4","","","https://catalog.hathitrust.org/Record/100254337","Indigenous people, Baptist, Missions, Mi'kmaq","1882","2022-01-19 18:33:23","2022-01-19 18:33:23","","","22","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 12363","","","","N.p.","[Hantsport, NS]","English","","","LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LR5M3B5B","book","1888","Rand, Silas T.","Dictionary of the Language of the Micmac Indians, Who Reside in Nova Scotia, New Brunswick, Prince Edward Island, Cape Breton and Newfoundland","","","","","https://archive.org/details/cihm_12361","Indigenous people, Language, Mi'kmaq","1888","2022-01-19 18:33:23","2022-01-19 18:33:23","","","286","","","","","","","","","","Nova Scotia Printing Co.","Halifax, NS","English","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y5WQBGZ4","book","1999","Rand, Silas T.","Micmac Grammar: From Work Done Over 102 Years Ago","","","","","","Indigenous people, Language, Mi'kmaq Original title: A first reading book in the Micmac language. Halifax : Nova Scotia Printing Co., 1875.","1999","2022-01-19 18:33:23","2022-01-19 18:33:23","","","iv, 108","","","","","","","","","","Specialty Printers Ltd.","Truro, NS","English, Mi'kmaq","","","Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L43GBSAC","book","1854","Rand, Silas T.; British and Foreign Bible Society; Micmac Mission","The Gospel of St. John","","","","","https://www.canadiana.ca/view/oocihm.27978","Indigenous people, Texts, John, Mi'kmaq","1854","2022-01-19 18:33:23","2022-01-19 18:33:23","","","95","","","","","","CIHM/ICMH microfiche series ; no. 27978","","","","s.n.","","Mi'kmaq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BXYKNJCQ","book","1902","Rand, Silas T.; Clark, Jeremiah","Micmac Dictionary: From Phonographic Word-Lists","","","","","","Mi'kmaq, Language","1902","2022-01-19 18:33:23","2022-01-19 18:33:23","","","192","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 72690","","","","Patriot Pub. Co.","Charlottetown, PEI","English, Mi'kmaq","","","UNBF, Acadia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QF5JR3UR","book","1888","Rand, Silas T.; Nova Scotia Printing Company; Edward E. Ayer North and Middle American Indian Linguistics Collection (Newberry Library)","Only place of safety, The = Tan tet pasuk ahk oohsutogun","","","","","https://catalog.hathitrust.org/Record/100249462","Indigenous people, Texts, Mi'kmaq","1888","2022-01-19 18:33:23","2022-01-19 18:33:23","","","4","","","","","","CIHM/ICMH Microfiche series = CIHM/ICMH collection de microfiches ; no. 04886","","","","[Nova Scotia Printing Company]","[Halifax, NS]","Mi'kmaq","","","Newberry Library","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MCN42HJR","book","","Rand, Silas T.","Mark to Revelation in Micmac","","","","","","Indigenous people, Texts","n.d.","2022-01-19 18:33:23","2022-01-19 18:33:23","","","","","","","","","","","","","N.p.","","Mi'kmaq","","","UNBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
